,Time(24Hr),SO2(ppm),NO2(ppm),O3(ppm),CO(ppm),PM10(㎍/㎥),PM2.5(㎍/㎥)
0,13,0.003,0.018,0.039,0.3,20,5
1,12,0.003,0.019,0.035,0.3,18,6
2,11,0.003,0.022,0.030,0.3,24,5
3,10,0.004,0.027,0.024,0.3,23,8
4,09,0.003,0.030,0.019,0.3,19,6
5,08,0.004,0.033,0.015,0.3,17,5
6,07,0.003,0.033,0.010,0.3,18,7
7,06,0.003,0.023,0.017,0.3,18,7
8,05,0.003,0.017,0.024,0.3,18,8
9,04,0.003,0.015,0.026,0.3,14,5
10,03,0.003,0.014,0.026,0.3,17,8
11,02,0.003,0.014,0.027,0.3,17,5
12,01,0.003,0.013,0.029,0.3,18,6
13,24,0.004,0.016,0.026,0.3,19,8
14,23,0.007,0.015,0.029,0.3,22,7
15,22,0.005,0.018,0.030,0.3,23,8
16,21,0.003,0.023,0.032,0.3,24,10
17,20,0.003,0.032,0.030,0.4,25,7
18,19,0.003,0.024,0.039,0.4,23,8
19,18,0.003,0.023,0.043,0.3,23,9
20,17,0.003,0.018,0.051,0.3,20,7
21,16,0.003,0.018,0.055,0.3,23,8
22,15,0.003,0.018,0.058,0.3,20,7
23,14,0.003,0.018,0.048,0.3,21,7
24,13,0.003,0.015,0.038,0.3,19,6
25,12,0.003,0.019,0.030,0.3,21,7
26,11,0.003,0.018,0.027,0.3,20,7
27,10,0.003,0.023,0.021,0.3,20,7
28,09,0.003,0.028,0.015,0.3,21,5
29,08,0.003,0.030,0.012,0.3,19,7
30,07,0.003,0.027,0.012,0.3,17,7
31,06,0.004,0.025,0.014,0.3,17,8
32,05,0.003,0.018,0.021,0.3,18,9
33,04,0.004,0.014,0.026,0.3,17,6
34,03,0.003,0.015,0.026,0.3,15,6
35,02,0.003,0.017,0.023,0.3,16,7
36,01,0.003,0.016,0.024,0.3,17,6
