TIMES,Time,SO2,NO2,O3,CO,PM10,PM2.5
2019.01/02(Wed)-01:00,2019-01-02 1:00,0.006,0.017,0.025,0.5,30,18.0
2019.01/02(Wed)-02:00,2019-01-02 2:00,0.006,0.018000000000000002,0.025,0.5,30,18.0
2019.01/02(Wed)-03:00,2019-01-02 3:00,0.006,0.028,0.015,0.6,35,22.0
2019.01/02(Wed)-04:00,2019-01-02 4:00,0.005,0.039,0.005,0.7,40,26.0
2019.01/02(Wed)-05:00,2019-01-02 5:00,0.005,0.039,0.005,0.7,43,28.0
2019.01/02(Wed)-06:00,2019-01-02 6:00,0.006,0.044,0.002,0.7,40,28.0
2019.01/02(Wed)-07:00,2019-01-02 7:00,0.005,0.045,0.002,0.7,38,24.0
2019.01/02(Wed)-08:00,2019-01-02 8:00,0.005,0.053,0.002,0.8,36,22.0
2019.01/02(Wed)-09:00,2019-01-02 9:00,0.006999999999999999,0.06,0.003,1.0,46,28.0
2019.01/02(Wed)-10:00,2019-01-02 10:00,0.009000000000000001,0.051,0.006999999999999999,0.9,50,30.0
2019.01/02(Wed)-11:00,2019-01-02 11:00,0.01,0.031,0.015,0.7,40,23.0
2019.01/02(Wed)-12:00,2019-01-02 12:00,0.009000000000000001,0.026,0.021,0.7,43,25.0
2019.01/02(Wed)-13:00,2019-01-02 13:00,0.006999999999999999,0.022,0.026,0.6,45,24.0
2019.01/02(Wed)-14:00,2019-01-02 14:00,0.006999999999999999,0.014,0.033,0.5,35,19.0
2019.01/02(Wed)-15:00,2019-01-02 15:00,0.006,0.014,0.035,0.5,31,18.0
2019.01/02(Wed)-16:00,2019-01-02 16:00,0.006,0.014,0.036000000000000004,0.6,26,14.0
2019.01/02(Wed)-17:00,2019-01-02 17:00,0.005,0.016,0.033,0.5,28,18.0
2019.01/02(Wed)-18:00,2019-01-02 18:00,0.005,0.019,0.03,0.6,31,19.0
2019.01/02(Wed)-19:00,2019-01-02 19:00,0.005,0.026,0.023,0.6,33,18.0
2019.01/02(Wed)-20:00,2019-01-02 20:00,0.005,0.026,0.023,0.6,39,22.0
2019.01/02(Wed)-21:00,2019-01-02 21:00,0.006,0.027000000000000003,0.021,0.6,38,19.0
2019.01/02(Wed)-22:00,2019-01-02 22:00,0.006,0.02,0.025,0.5,30,15.0
2019.01/02(Wed)-23:00,2019-01-02 23:00,0.005,0.016,0.028,0.5,32,16.0
2019.01/03(Thu)-00:00,2019-01-03 0:00,0.005,0.013,0.029,0.5,32,14.0
2019.01/03(Thu)-01:00,2019-01-03 1:00,0.006,0.032,0.013,0.5,31,15.0
2019.01/03(Thu)-02:00,2019-01-03 2:00,0.006999999999999999,0.024,0.019,0.6,31,16.0
2019.01/03(Thu)-03:00,2019-01-03 3:00,0.006999999999999999,0.018000000000000002,0.025,0.6,32,17.0
2019.01/03(Thu)-04:00,2019-01-03 4:00,0.008,0.02,0.022,0.5,33,19.0
2019.01/03(Thu)-05:00,2019-01-03 5:00,0.009000000000000001,0.024,0.018000000000000002,0.5,35,19.0
2019.01/03(Thu)-06:00,2019-01-03 6:00,0.01,0.028,0.014,0.6,40,23.0
2019.01/03(Thu)-07:00,2019-01-03 7:00,0.01,0.039,0.006999999999999999,0.6,36,21.0
2019.01/03(Thu)-08:00,2019-01-03 8:00,0.009000000000000001,0.051,0.002,0.8,39,21.0
2019.01/03(Thu)-09:00,2019-01-03 9:00,0.008,0.057,0.003,0.8,47,26.0
2019.01/03(Thu)-10:00,2019-01-03 10:00,0.008,0.057,0.006,0.8,54,32.0
2019.01/03(Thu)-11:00,2019-01-03 11:00,0.009000000000000001,0.056,0.009000000000000001,0.8,55,35.0
2019.01/03(Thu)-12:00,2019-01-03 12:00,0.012,0.044,0.014,0.7,60,31.0
2019.01/03(Thu)-13:00,2019-01-03 13:00,0.008,0.023,0.027000000000000003,0.5,42,22.0
2019.01/03(Thu)-14:00,2019-01-03 14:00,0.006999999999999999,0.025,0.025,0.5,31,14.0
2019.01/03(Thu)-15:00,2019-01-03 15:00,0.006999999999999999,0.024,0.027000000000000003,0.6,33,15.0
2019.01/03(Thu)-16:00,2019-01-03 16:00,0.006999999999999999,0.025,0.025,0.5,33,18.0
2019.01/03(Thu)-17:00,2019-01-03 17:00,0.006999999999999999,0.024,0.025,0.5,30,17.0
2019.01/03(Thu)-18:00,2019-01-03 18:00,0.006,0.029,0.02,0.5,26,13.0
2019.01/03(Thu)-19:00,2019-01-03 19:00,0.006,0.034,0.016,0.5,27,13.0
2019.01/03(Thu)-20:00,2019-01-03 20:00,0.006,0.019,0.031,0.5,23,12.0
2019.01/03(Thu)-21:00,2019-01-03 21:00,0.006,0.029,0.022,0.6,29,17.0
2019.01/03(Thu)-22:00,2019-01-03 22:00,0.009000000000000001,0.043,0.009000000000000001,0.6,31,19.0
2019.01/03(Thu)-23:00,2019-01-03 23:00,0.011,0.049,0.004,0.7,37,23.0
2019.01/04(Fri)-00:00,2019-01-04 0:00,0.009000000000000001,0.06,0.002,0.8,41,21.0
2019.01/04(Fri)-01:00,2019-01-04 1:00,0.008,0.06,0.002,0.8,41,23.0
2019.01/04(Fri)-02:00,2019-01-04 2:00,0.009000000000000001,0.063,0.002,1.0,51,29.0
2019.01/04(Fri)-03:00,2019-01-04 3:00,0.009000000000000001,0.062,0.002,1.0,56,37.0
2019.01/04(Fri)-04:00,2019-01-04 4:00,0.009000000000000001,0.059,0.002,0.9,47,30.0
2019.01/04(Fri)-05:00,2019-01-04 5:00,0.012,0.059,0.002,0.9,48,32.0
2019.01/04(Fri)-06:00,2019-01-04 6:00,0.011,0.056,0.002,0.8,53,35.0
2019.01/04(Fri)-07:00,2019-01-04 7:00,0.01,0.059,0.002,1.0,62,44.0
2019.01/04(Fri)-08:00,2019-01-04 8:00,0.009000000000000001,0.062,0.002,1.0,64,46.0
2019.01/04(Fri)-09:00,2019-01-04 9:00,0.01,0.07400000000000001,0.003,1.2,62,42.0
2019.01/04(Fri)-10:00,2019-01-04 10:00,0.01,0.073,0.004,1.1,71,49.0
2019.01/04(Fri)-11:00,2019-01-04 11:00,0.01,0.069,0.004,1.0,68,46.0
2019.01/04(Fri)-12:00,2019-01-04 12:00,0.01,0.07200000000000001,0.004,0.9,72,47.0
2019.01/04(Fri)-13:00,2019-01-04 13:00,0.01,0.064,0.006999999999999999,0.9,79,48.0
2019.01/04(Fri)-14:00,2019-01-04 14:00,0.009000000000000001,0.037000000000000005,0.015,0.7,50,31.0
2019.01/04(Fri)-15:00,2019-01-04 15:00,0.011,0.036000000000000004,0.015,0.6,49,31.0
2019.01/04(Fri)-16:00,2019-01-04 16:00,0.012,0.038,0.016,0.7,46,29.0
2019.01/04(Fri)-17:00,2019-01-04 17:00,0.011,0.04,0.013,0.6,43,27.0
2019.01/04(Fri)-18:00,2019-01-04 18:00,0.009000000000000001,0.042,0.01,0.7,42,29.0
2019.01/04(Fri)-19:00,2019-01-04 19:00,0.009000000000000001,0.048,0.006999999999999999,0.8,39,24.0
2019.01/04(Fri)-20:00,2019-01-04 20:00,0.008,0.049,0.004,0.7,40,26.0
2019.01/04(Fri)-21:00,2019-01-04 21:00,0.008,0.049,0.002,0.7,47,32.0
2019.01/04(Fri)-22:00,2019-01-04 22:00,0.008,0.051,0.002,0.8,54,37.0
2019.01/04(Fri)-23:00,2019-01-04 23:00,0.008,0.051,0.004,0.9,56,39.0
2019.01/05(Sat)-00:00,2019-01-05 0:00,0.006999999999999999,0.035,0.019,0.9,60,44.0
2019.01/05(Sat)-01:00,2019-01-05 01:00:00,0.008,0.018000000000000002,0.038,1.1,101,75.0
2019.01/05(Sat)-02:00,2019-01-05 02:00:00,0.008,0.018000000000000002,0.033,1.1,131,100.0
2019.01/05(Sat)-03:00,2019-01-05 03:00:00,0.009000000000000001,0.026000000000000002,0.023,1.1,113,83.0
2019.01/05(Sat)-04:00,2019-01-05 04:00:00,0.01,0.022000000000000002,0.026000000000000002,1.1,122,92.0
2019.01/05(Sat)-05:00,2019-01-05 05:00:00,0.009000000000000001,0.016,0.03,0.9,102,75.0
2019.01/05(Sat)-06:00,2019-01-05 06:00:00,0.01,0.021,0.023,0.7,64,42.0
2019.01/05(Sat)-07:00,2019-01-05 07:00:00,0.017,0.031,0.013999999999999999,0.7,54,36.0
2019.01/05(Sat)-08:00,2019-01-05 08:00:00,0.009000000000000001,0.031,0.013999999999999999,0.7,54,31.0
2019.01/05(Sat)-09:00,2019-01-05 09:00:00,0.009000000000000001,0.026000000000000002,0.018000000000000002,0.7,43,24.0
2019.01/05(Sat)-10:00,2019-01-05 10:00:00,0.006999999999999999,0.023,0.021,0.6,42,21.0
2019.01/05(Sat)-11:00,2019-01-05 11:00:00,0.006999999999999999,0.016,0.027000000000000003,0.6,38,15.0
2019.01/05(Sat)-12:00,2019-01-05 12:00:00,0.006,0.015,0.028999999999999998,0.6,38,16.0
2019.01/05(Sat)-13:00,2019-01-05 13:00:00,0.006999999999999999,0.013999999999999999,0.031,0.6,37,15.0
2019.01/05(Sat)-14:00,2019-01-05 14:00:00,0.006,0.012,0.034,0.5,35,13.0
2019.01/05(Sat)-15:00,2019-01-05 15:00:00,0.005,0.011000000000000001,0.036000000000000004,0.5,31,11.0
2019.01/05(Sat)-16:00,2019-01-05 16:00:00,0.005,0.011000000000000001,0.037000000000000005,0.5,33,11.0
2019.01/05(Sat)-17:00,2019-01-05 17:00:00,0.005,0.013000000000000001,0.035,0.5,33,10.0
2019.01/05(Sat)-18:00,2019-01-05 18:00:00,0.004,0.019,0.03,0.5,33,12.0
2019.01/05(Sat)-19:00,2019-01-05 19:00:00,0.005,0.018000000000000002,0.028999999999999998,0.5,34,10.0
2019.01/05(Sat)-20:00,2019-01-05 20:00:00,0.005,0.017,0.027999999999999997,0.5,35,9.0
2019.01/05(Sat)-21:00,2019-01-05 21:00:00,0.006999999999999999,0.018000000000000002,0.025,0.4,37,9.0
2019.01/05(Sat)-22:00,2019-01-05 22:00:00,0.006999999999999999,0.018000000000000002,0.025,0.4,45,15.0
2019.01/05(Sat)-23:00,2019-01-05 23:00:00,0.005,0.022000000000000002,0.021,0.6,49,17.0
2019.01/06(Sun)-00:00,2019-01-06 00:00:00,0.006999999999999999,0.025,0.016,0.7,49,19.0
2019.01/06(Sun)-01:00,2019-01-06 01:00:00,0.006999999999999999,0.024,0.016,0.7,52,19.0
2019.01/06(Sun)-02:00,2019-01-06 02:00:00,0.009000000000000001,0.025,0.015,0.6,53,20.0
2019.01/06(Sun)-03:00,2019-01-06 03:00:00,0.009000000000000001,0.023,0.017,0.7,56,23.0
2019.01/06(Sun)-04:00,2019-01-06 04:00:00,0.008,0.02,0.02,0.6,59,23.0
2019.01/06(Sun)-05:00,2019-01-06 05:00:00,0.008,0.023,0.017,0.6,59,26.0
2019.01/06(Sun)-06:00,2019-01-06 06:00:00,0.008,0.025,0.016,0.6,58,24.0
2019.01/06(Sun)-07:00,2019-01-06 07:00:00,0.008,0.036000000000000004,0.006999999999999999,0.7,56,23.0
2019.01/06(Sun)-08:00,2019-01-06 08:00:00,0.008,0.039,0.005,0.6,54,22.0
2019.01/06(Sun)-09:00,2019-01-06 09:00:00,0.01,0.035,0.008,0.6,54,23.0
2019.01/06(Sun)-10:00,2019-01-06 10:00:00,0.013,0.033,0.01,0.7,64,29.0
2019.01/06(Sun)-11:00,2019-01-06 11:00:00,0.011,0.031,0.015,0.6,62,31.0
2019.01/06(Sun)-12:00,2019-01-06 12:00:00,0.01,0.023,0.021,0.6,59,26.0
2019.01/06(Sun)-13:00,2019-01-06 13:00:00,0.009000000000000001,0.02,0.029,0.5,56,23.0
2019.01/06(Sun)-14:00,2019-01-06 14:00:00,0.008,0.016,0.031,0.5,45,18.0
2019.01/06(Sun)-15:00,2019-01-06 15:00:00,0.006,0.01,0.037000000000000005,0.4,36,15.0
2019.01/06(Sun)-16:00,2019-01-06 16:00:00,0.006,0.009000000000000001,0.039,0.4,29,10.0
2019.01/06(Sun)-17:00,2019-01-06 17:00:00,0.006,0.01,0.038,0.4,29,14.0
2019.01/06(Sun)-18:00,2019-01-06 18:00:00,0.005,0.014,0.033,0.4,25,10.0
2019.01/06(Sun)-19:00,2019-01-06 19:00:00,0.006,0.02,0.029,0.6,29,16.0
2019.01/06(Sun)-20:00,2019-01-06 20:00:00,0.006,0.03,0.02,0.5,32,16.0
2019.01/06(Sun)-21:00,2019-01-06 21:00:00,0.006,0.028,0.02,0.5,32,17.0
2019.01/06(Sun)-22:00,2019-01-06 22:00:00,0.006999999999999999,0.04,0.01,0.6,33,17.0
2019.01/06(Sun)-23:00,2019-01-06 23:00:00,0.006,0.055,0.002,0.7,37,20.0
2019.01/07(Mon)-00:00,2019-01-07 00:00:00,0.006,0.049,0.002,0.7,41,25.0
2019.01/07(Mon)-01:00,2019-01-07 01:00:00,0.006,0.054000000000000006,0.002,0.8,51,29.0
2019.01/07(Mon)-02:00,2019-01-07 02:00:00,0.006,0.052000000000000005,0.002,0.8,53,31.0
2019.01/07(Mon)-03:00,2019-01-07 03:00:00,0.006,0.034,0.009000000000000001,0.6,51,31.0
2019.01/07(Mon)-04:00,2019-01-07 04:00:00,0.006,0.045,0.002,0.7,46,31.0
2019.01/07(Mon)-05:00,2019-01-07 05:00:00,0.006999999999999999,0.041,0.003,0.7,49,33.0
2019.01/07(Mon)-06:00,2019-01-07 06:00:00,0.006999999999999999,0.047,0.003,0.8,51,32.0
2019.01/07(Mon)-07:00,2019-01-07 07:00:00,0.006999999999999999,0.058,0.002,1.1,54,34.0
2019.01/07(Mon)-08:00,2019-01-07 08:00:00,0.006999999999999999,0.059,0.002,1.0,51,32.0
2019.01/07(Mon)-09:00,2019-01-07 09:00:00,0.006999999999999999,0.06,0.003,1.1,56,36.0
2019.01/07(Mon)-10:00,2019-01-07 10:00:00,0.008,0.065,0.003,1.1,69,43.0
2019.01/07(Mon)-11:00,2019-01-07 11:00:00,0.008,0.057,0.006,0.9,66,41.0
2019.01/07(Mon)-12:00,2019-01-07 12:00:00,0.008,0.036000000000000004,0.016,0.6,68,30.0
2019.01/07(Mon)-13:00,2019-01-07 13:00:00,0.006999999999999999,0.018000000000000002,0.03,0.7,68,35.0
2019.01/07(Mon)-14:00,2019-01-07 14:00:00,0.009000000000000001,0.028,0.023,0.9,59,39.0
2019.01/07(Mon)-15:00,2019-01-07 15:00:00,0.01,0.029,0.024,0.8,55,33.0
2019.01/07(Mon)-16:00,2019-01-07 16:00:00,0.009000000000000001,0.021,0.033,0.9,56,35.0
2019.01/07(Mon)-17:00,2019-01-07 17:00:00,0.008,0.022,0.033,0.9,54,35.0
2019.01/07(Mon)-18:00,2019-01-07 18:00:00,0.008,0.024,0.03,0.9,57,35.0
2019.01/07(Mon)-19:00,2019-01-07 19:00:00,0.006999999999999999,0.029,0.024,1.0,55,36.0
2019.01/07(Mon)-20:00,2019-01-07 20:00:00,0.008,0.029,0.027000000000000003,0.9,57,37.0
2019.01/07(Mon)-21:00,2019-01-07 21:00:00,0.006999999999999999,0.049,0.009000000000000001,1.0,58,40.0
2019.01/07(Mon)-22:00,2019-01-07 22:00:00,0.008,0.048,0.006,1.0,63,39.0
2019.01/07(Mon)-23:00,2019-01-07 23:00:00,0.009000000000000001,0.041,0.01,0.9,58,35.0
2019.01/08(Tue)-00:00,2019-01-08 00:00:00,0.009000000000000001,0.025,0.022,1.0,62,42.0
2019.01/08(Tue)-01:00,2019-01-08 01:00:00,0.006999999999999999,0.015,0.029,0.8,54,34.0
2019.01/08(Tue)-02:00,2019-01-08 02:00:00,0.006,0.012,0.037000000000000005,0.7,36,22.0
2019.01/08(Tue)-03:00,2019-01-08 03:00:00,0.006999999999999999,0.011,0.031,0.7,32,19.0
2019.01/08(Tue)-04:00,2019-01-08 04:00:00,0.008,0.017,0.025,0.6,34,22.0
2019.01/08(Tue)-05:00,2019-01-08 05:00:00,0.01,0.023,0.02,0.7,37,22.0
2019.01/08(Tue)-06:00,2019-01-08 06:00:00,0.009000000000000001,0.032,0.012,0.7,37,19.0
2019.01/08(Tue)-07:00,2019-01-08 07:00:00,0.009000000000000001,0.037000000000000005,0.009000000000000001,0.9,39,21.0
2019.01/08(Tue)-08:00,2019-01-08 08:00:00,0.009000000000000001,0.031,0.013,0.8,39,21.0
2019.01/08(Tue)-09:00,2019-01-08 09:00:00,0.008,0.04,0.006999999999999999,0.9,43,24.0
2019.01/08(Tue)-10:00,2019-01-08 10:00:00,0.008,0.031,0.016,0.8,49,24.0
2019.01/08(Tue)-11:00,2019-01-08 11:00:00,0.006999999999999999,0.015,0.029,0.8,37,20.0
2019.01/08(Tue)-12:00,2019-01-08 12:00:00,0.006999999999999999,0.012,0.034,0.8,36,17.0
2019.01/08(Tue)-13:00,2019-01-08 13:00:00,0.006999999999999999,0.012,0.035,0.8,35,18.0
2019.01/08(Tue)-14:00,2019-01-08 14:00:00,0.006,0.011,0.037000000000000005,0.7,38,17.0
2019.01/08(Tue)-15:00,2019-01-08 15:00:00,0.005,0.011,0.032,0.6,38,16.0
2019.01/08(Tue)-16:00,2019-01-08 16:00:00,0.005,0.012,0.036000000000000004,0.6,43,14.0
2019.01/08(Tue)-17:00,2019-01-08 17:00:00,0.006,0.012,0.033,0.7,49,14.0
2019.01/08(Tue)-18:00,2019-01-08 18:00:00,0.006,0.014,0.033,0.6,51,15.0
2019.01/08(Tue)-19:00,2019-01-08 19:00:00,0.005,0.013,0.031,0.6,38,10.0
2019.01/08(Tue)-20:00,2019-01-08 20:00:00,0.004,0.01,0.031,0.6,38,12.0
2019.01/08(Tue)-21:00,2019-01-08 21:00:00,0.005,0.01,0.03,0.5,51,11.0
2019.01/08(Tue)-22:00,2019-01-08 22:00:00,0.005,0.011,0.028,0.6,38,12.0
2019.01/08(Tue)-23:00,2019-01-08 23:00:00,0.005,0.012,0.026,0.6,33,11.0
2019.01/09(Wed)-00:00,2019-01-09 00:00:00,0.005,0.009000000000000001,0.028,0.6,34,13.0
2019.01/09(Wed)-01:00,2019-01-09 01:00:00,0.005,0.008,0.027999999999999997,0.6,33,12.0
2019.01/09(Wed)-02:00,2019-01-09 02:00:00,0.005,0.009000000000000001,0.027000000000000003,0.5,33,13.0
2019.01/09(Wed)-03:00,2019-01-09 03:00:00,0.005,0.011000000000000001,0.025,0.6,35,14.0
2019.01/09(Wed)-04:00,2019-01-09 04:00:00,0.006,0.012,0.024,0.5,35,13.0
2019.01/09(Wed)-05:00,2019-01-09 05:00:00,0.006999999999999999,0.016,0.02,0.6,34,16.0
2019.01/09(Wed)-06:00,2019-01-09 06:00:00,0.006,0.019,0.018000000000000002,0.6,34,16.0
2019.01/09(Wed)-07:00,2019-01-09 07:00:00,0.006,0.024,0.013999999999999999,0.6,31,12.0
2019.01/09(Wed)-08:00,2019-01-09 08:00:00,0.006,0.038,0.004,0.6,33,14.0
2019.01/09(Wed)-09:00,2019-01-09 09:00:00,0.006999999999999999,0.046,0.004,0.8,43,18.0
2019.01/09(Wed)-10:00,2019-01-09 10:00:00,0.006999999999999999,0.042,0.006,0.7,45,20.0
2019.01/09(Wed)-11:00,2019-01-09 11:00:00,0.006,0.032,0.012,0.6,45,17.0
2019.01/09(Wed)-12:00,2019-01-09 12:00:00,0.006999999999999999,0.036000000000000004,0.013999999999999999,0.7,50,20.0
2019.01/09(Wed)-13:00,2019-01-09 13:00:00,0.006,0.031,0.016,0.6,52,24.0
2019.01/09(Wed)-14:00,2019-01-09 14:00:00,0.006999999999999999,0.035,0.013000000000000001,0.7,50,20.0
2019.01/09(Wed)-15:00,2019-01-09 15:00:00,0.006999999999999999,0.04,0.013000000000000001,0.7,61,26.0
2019.01/09(Wed)-16:00,2019-01-09 16:00:00,0.009000000000000001,0.045,0.009000000000000001,0.6,65,31.0
2019.01/09(Wed)-17:00,2019-01-09 17:00:00,0.006999999999999999,0.049,0.008,0.7,61,30.0
2019.01/09(Wed)-18:00,2019-01-09 18:00:00,0.008,0.053,0.003,0.7,61,29.0
2019.01/09(Wed)-19:00,2019-01-09 19:00:00,0.006999999999999999,0.053,0.002,0.7,55,26.0
2019.01/09(Wed)-20:00,2019-01-09 20:00:00,0.006999999999999999,0.051,0.002,0.8,55,27.0
2019.01/09(Wed)-21:00,2019-01-09 21:00:00,0.009000000000000001,0.05,0.002,0.7,51,26.0
2019.01/09(Wed)-22:00,2019-01-09 22:00:00,0.009000000000000001,0.045,0.002,0.7,54,28.0
2019.01/09(Wed)-23:00,2019-01-09 23:00:00,0.006999999999999999,0.045,0.002,0.7,53,28.0
2019.01/10(Thu)-00:00,2019-01-10 00:00:00,0.008,0.046,0.002,0.8,54,30.0
2019.01/10(Thu)-01:00,2019-01-10 01:00:00,0.01,0.046,0.002,0.9,57,31.0
2019.01/10(Thu)-02:00,2019-01-10 02:00:00,0.011000000000000001,0.039,0.006,0.8,57,32.0
2019.01/10(Thu)-03:00,2019-01-10 03:00:00,0.009000000000000001,0.027000000000000003,0.013000000000000001,0.6,48,27.0
2019.01/10(Thu)-04:00,2019-01-10 04:00:00,0.013000000000000001,0.040999999999999995,0.004,0.7,53,27.0
2019.01/10(Thu)-05:00,2019-01-10 05:00:00,0.01,0.044000000000000004,0.002,0.8,55,33.0
2019.01/10(Thu)-06:00,2019-01-10 06:00:00,0.008,0.045,0.002,0.8,56,33.0
2019.01/10(Thu)-07:00,2019-01-10 07:00:00,0.008,0.045,0.002,0.8,52,31.0
2019.01/10(Thu)-08:00,2019-01-10 08:00:00,0.006999999999999999,0.046,0.002,0.7,53,30.0
2019.01/10(Thu)-09:00,2019-01-10 09:00:00,0.006,0.045,0.004,0.7,51,28.0
2019.01/10(Thu)-10:00,2019-01-10 10:00:00,0.006,0.047,0.005,0.7,54,28.0
2019.01/10(Thu)-11:00,2019-01-10 11:00:00,0.009000000000000001,0.05,0.008,0.9,62,35.0
